411	1.98	462	3.97	6592	411	35.76	460	30.76	1778	422	31.43	500	51.93	5914	416	29.69	465	28.12	1745	423	35.49	501	51.37
413	1.75	467	3.90	6897	413	33.80	476	34.28	1849	411	32.48	501	51.02	6551	396	28.46	465	26.02	1652	403	32.93	501	48.13
406	1.83	470	3.83	6356	415	35.31	475	26.92	1682	414	35.92	497	52.55	6596	417	30.53	460	26.79	1664	419	34.29	498	49.74
414	1.84	474	2.98	7000	403	38.67	475	32.93	1698	394	36.53	493	53.08	6418	411	28.38	466	28.89	1707	414	35.24	489	52.68
411	1.66	468	3.64	6260	412	35.67	473	27.89	1590	409	34.29	499	51.50	7006	412	33.40	475	29.66	1733	415	28.69	500	50.92
409	1.79	463	3.51	6980	414	39.48	462	33.36	1665	426	37.71	505	51.76	6755	401	28.61	471	30.40	1772	399	28.34	502	51.68
418	2.16	469	2.27	6747	422	37.19	472	31.30	1688	418	29.18	498	53.68	7192	401	34.34	461	29.98	1812	396	33.90	498	52.13
409	1.74	461	5.21	6980	421	37.79	473	29.86	1879	421	31.67	506	50.90	6597	423	31.73	466	26.67	1660	420	27.88	500	52.68
417	1.66	467	1.77	6678	400	37.84	477	27.41	1846	405	35.73	498	52.46	6541	402	28.40	467	27.17	1674	401	34.65	499	48.84
417	2.29	460	4.54	6446	408	32.62	468	28.31	1784	404	33.07	499	51.65	6284	406	28.64	461	26.00	1823	402	27.04	498	52.41
408	2.21	458	2.25	6953	411	34.39	472	30.67	1753	411	33.91	506	51.31	6729	414	29.01	476	27.69	1836	412	36.61	503	49.69
412	1.92	468	4.05	6803	413	39.68	476	34.14	1864	401	31.00	487	50.49	6659	403	29.97	476	31.07	1744	406	33.78	491	51.82
419	2.32	456	2.98	6573	415	34.89	465	31.93	1699	417	31.24	491	49.50	6988	419	33.76	478	28.15	1825	424	32.07	497	51.62
403	1.98	468	3.17	6939	416	31.98	474	28.48	1904	420	34.12	504	51.97	6675	423	32.46	471	28.35	1876	415	30.96	499	51.62
410	2.06	468	2.93	6694	408	34.70	462	30.42	1750	404	30.21	506	53.54	7082	404	29.29	469	27.95	1752	407	36.60	498	52.66
419	1.84	464	3.04	7112	410	37.12	475	31.13	1687	410	36.61	501	49.81	6352	414	31.82	465	26.52	1648	411	35.72	507	50.39
404	1.88	455	3.04	6901	412	35.32	466	33.07	1777	407	35.92	505	52.25	6900	410	31.49	477	29.31	1759	413	32.10	494	50.31
413	1.74	468	3.42	7174	407	41.15	470	33.95	1630	409	38.38	502	53.45	7128	406	29.76	465	32.25	1774	410	34.23	502	51.91
412	2.27	463	2.02	7171	410	35.52	471	30.63	1756	414	34.32	497	52.64	6528	409	33.11	481	28.55	1645	414	42.42	507	49.88
416	2.30	477	3.42	7155	406	40.45	475	33.75	1723	400	37.15	503	52.27	7247	406	29.14	474	34.64	1707	402	33.20	491	50.83
423	2.07	473	5.23	6850	409	32.32	478	30.06	1636	396	33.44	483	48.46	7075	399	33.34	475	28.37	1762	401	36.95	486	53.16
404	2.34	464	3.45	6916	410	34.19	474	27.03	1739	422	33.99	481	52.89	6682	420	29.59	468	28.72	1741	416	33.84	490	52.31
417	2.03	477	3.43	6929	414	31.09	475	28.89	1593	414	27.70	485	52.22	6619	415	31.10	468	26.80	1673	412	35.50	485	53.29
409	2.43	462	3.39	6922	421	32.90	472	27.60	1774	427	32.52	484	48.79	7015	426	29.14	463	26.66	1530	415	31.71	490	50.38
396	1.71	464	4.45	7218	404	32.58	473	29.92	1720	412	27.45	493	52.13	6826	415	35.41	478	29.10	1647	420	37.15	486	49.73
421	1.66	468	3.90	7203	408	32.97	465	31.85	1708	404	37.15	489	51.07	6978	405	32.90	460	29.07	1813	408	33.66	488	53.00
428	2.11	476	2.60	6781	413	31.76	473	32.03	1687	408	32.54	493	52.51	6876	415	28.73	469	29.78	1777	417	37.77	503	51.31
399	1.93	470	2.30	6717	405	32.94	476	31.81	1760	401	33.61	489	50.74	6954	400	32.67	467	28.38	1791	401	34.70	483	52.93
405	2.06	478	3.40	6818	417	34.69	476	30.50	1889	412	33.35	504	52.14	5664	404	31.62	478	24.70	1685	399	39.79	487	52.27
411	2.76	462	4.23	6939	412	33.27	464	31.55	1671	411	37.71	494	49.91	7012	406	30.80	477	30.13	1898	404	25.82	487	52.46
393	2.07	458	4.02	7154	404	33.58	479	29.65	1908	404	28.16	492	52.07	7116	408	30.54	476	29.84	1794	421	32.70	491	50.98
411	2.25	472	3.58	7303	415	37.67	475	33.73	1596	418	33.65	505	53.55	6647	412	36.12	464	29.88	1776	415	32.64	488	50.69
404	1.65	463	2.25	6967	421	34.23	475	31.25	1963	435	27.55	495	51.66	6127	435	30.76	476	27.73	1772	422	27.75	494	50.76
409	1.75	477	2.20	6799	401	30.05	474	27.00	1897	406	30.65	491	53.10	6570	405	31.96	481	25.94	1905	400	28.03	488	51.13
418	1.97	473	2.62	6823	415	36.32	481	33.35	1734	411	30.52	483	51.31	6160	402	31.27	473	29.07	1835	408	27.12	488	50.80
418	1.93	478	4.24	6671	412	37.39	475	31.75	1769	409	32.06	497	51.47	6666	405	28.50	464	30.76	1767	407	32.52	483	51.89
421	2.26	465	2.22	7147	419	37.44	480	30.02	1880	422	28.77	482	52.52	6528	404	28.15	465	27.37	1817	407	34.15	498	53.21
420	2.03	465	3.50	6721	415	29.83	479	30.44	1793	408	34.45	493	50.78	6582	406	29.25	480	25.93	1643	400	32.90	495	51.88
406	1.65	470	2.89	7017	412	31.26	478	26.92	1792	411	29.44	488	53.13	7026	404	29.11	470	29.37	1783	411	31.17	490	53.91
419	2.53	467	3.61	6997	412	36.30	473	28.87	1830	403	31.64	491	50.42	6856	404	31.78	477	28.19	1850	405	30.75	484	52.03
415	3.21	473	3.79	7206	405	33.69	472	33.91	1695	404	35.80	502	50.27	6651	404	31.15	472	28.36	1835	405	32.37	495	51.45
410	1.51	471	3.49	7165	408	32.29	464	29.37	1808	399	33.46	498	52.34	7045	403	31.12	464	28.52	1787	409	28.37	486	48.23
423	2.16	466	3.20	7072	404	33.68	481	31.10	1712	405	27.12	488	53.02	6452	415	31.54	477	30.10	1690	416	32.43	503	51.22
413	2.22	474	2.67	7141	405	34.16	481	31.95	1855	405	33.09	494	54.26	6502	403	32.46	480	27.09	1775	406	34.62	500	51.20
407	3.09	458	4.30	6717	408	36.14	466	31.89	1810	413	31.90	503	49.00	6518	421	30.76	463	28.92	1792	421	26.29	503	51.95
419	1.51	472	2.20	6912	422	34.98	474	32.48	1622	422	35.45	504	52.72	6260	424	31.79	467	28.59	1738	427	38.24	511	51.62
425	1.97	474	2.61	7077	417	33.78	477	30.87	1763	407	32.33	500	50.99	6899	405	30.96	475	33.16	1834	402	34.24	501	51.88
410	2.24	479	3.12	7100	415	36.60	477	32.82	1794	409	30.06	500	52.79	7215	405	30.55	482	28.84	1834	417	25.43	498	50.78
404	2.63	467	2.79	7066	406	36.39	473	33.96	1645	405	35.67	506	51.94	6693	402	30.87	482	27.71	1812	403	35.27	512	50.84
415	2.67	474	4.55	6973	408	32.92	469	32.09	1810	406	33.84	503	50.92	6561	410	31.01	482	29.19	1740	406	30.85	505	51.81
416	1.84	478	3.61	7097	414	38.18	483	32.67	1898	414	33.75	506	51.50	6596	406	29.73	477	28.30	1889	409	28.86	495	52.40
417	1.93	476	2.52	6806	409	36.83	472	30.33	1817	407	33.19	510	50.84	6709	411	28.37	479	28.41	1764	405	33.46	501	52.60
406	1.84	474	4.11	7312	415	38.62	471	32.50	1764	413	30.29	501	52.49	6430	411	32.18	479	27.84	1763	413	34.59	505	51.24
419	1.61	466	2.02	6821	420	36.03	475	33.79	1829	419	29.20	504	47.57	6723	412	31.44	469	28.59	1816	403	30.90	511	50.70
