374	4.16	379	5.09	5562	370	13.53	371	11.83	325	373	29.10	369	15.32	5651	366	14.96	377	13.48	328	372	27.41	367	16.31
372	3.57	355	4.43	5473	359	12.27	369	12.01	333	372	24.25	362	15.59	5618	363	14.69	379	12.53	322	376	27.26	372	17.19
373	4.40	360	5.15	5591	348	11.72	378	12.51	322	352	27.05	368	15.34	5601	350	14.86	390	11.59	338	363	24.77	367	15.38
372	4.12	361	6.02	5535	361	15.16	382	11.52	327	375	28.76	383	14.39	5623	368	14.27	387	12.36	320	376	25.97	377	15.74
377	3.81	384	4.39	5501	370	14.18	383	11.89	328	377	28.16	381	15.83	5532	368	13.60	386	12.60	322	379	27.17	382	16.12
374	4.93	375	4.27	5662	375	13.31	380	11.79	332	378	25.65	362	15.58	5677	364	13.77	387	11.79	321	375	26.08	364	17.92
379	4.44	367	4.72	5629	369	15.26	388	12.05	331	377	28.29	374	15.24	5660	365	15.84	382	12.05	319	379	27.55	375	16.95
378	5.45	377	4.36	5647	368	16.75	386	11.19	317	377	26.52	382	14.97	5571	366	15.29	385	12.48	313	373	27.99	373	16.02
377	4.90	365	4.83	5581	372	12.82	391	12.80	320	379	27.70	367	15.29	5590	371	12.67	385	12.41	310	379	26.14	366	15.90
376	4.53	367	4.45	5587	371	12.29	379	13.09	324	372	28.37	371	15.42	5604	372	11.63	379	13.19	332	371	27.97	370	17.45
378	4.81	368	4.31	5584	366	11.52	392	12.81	324	379	29.22	385	15.58	5622	368	12.65	390	11.65	338	374	28.02	380	16.59
364	4.78	370	4.85	5555	366	10.94	389	13.93	323	371	25.08	379	14.40	5528	362	10.79	392	12.56	324	369	29.79	367	17.19
367	4.51	370	4.63	5593	357	11.28	391	12.40	319	367	28.06	370	15.64	5561	359	11.13	380	12.01	324	369	30.04	368	16.75
379	4.50	369	4.64	5570	371	11.82	393	13.19	327	377	27.81	386	14.68	5581	369	13.15	394	12.49	330	380	26.87	376	16.44
383	4.59	368	4.80	5531	367	12.59	381	11.62	315	375	28.05	369	14.88	5550	368	13.77	389	12.78	321	377	28.84	373	16.27
376	3.94	370	4.81	5502	374	14.29	386	13.01	309	380	25.28	385	15.11	5611	369	15.45	390	13.54	311	378	28.32	381	16.81
382	4.62	368	4.46	5504	374	13.67	395	12.57	305	377	25.69	369	13.82	5422	375	12.90	389	12.19	306	377	24.72	370	15.69
378	4.31	362	4.68	5496	367	15.61	387	12.51	313	375	25.85	382	14.38	5489	365	14.21	391	12.55	318	375	25.50	382	16.76
379	3.66	380	3.48	5463	371	14.37	386	12.61	311	374	27.61	387	13.61	5455	370	15.14	392	12.05	314	379	25.93	379	17.02
372	3.98	372	4.68	5382	358	13.78	391	13.21	317	364	27.05	379	14.71	5521	357	13.00	391	13.00	322	368	25.91	376	16.41
366	3.66	364	3.58	5513	356	12.67	393	13.02	298	364	24.19	378	14.83	5569	362	13.90	379	13.06	318	372	27.87	373	17.11
365	4.28	366	4.77	5519	353	13.47	386	12.30	309	359	26.09	373	14.31	5546	353	14.95	388	12.53	306	358	24.47	367	15.91
358	3.91	361	4.93	5491	349	16.13	383	11.86	312	359	26.64	366	14.32	5537	355	13.51	385	11.27	318	354	26.18	372	15.31
362	4.32	365	5.30	5489	354	12.57	393	11.25	325	364	28.28	372	15.18	5464	359	16.09	387	12.85	314	370	29.20	377	15.74
368	4.63	364	5.12	5561	364	15.78	378	12.33	307	360	25.68	373	15.28	5474	353	13.90	381	11.84	308	358	27.36	374	16.34
368	3.71	366	4.43	5460	362	12.58	389	12.17	317	366	27.70	372	14.85	5554	356	13.43	386	11.73	302	364	24.50	375	15.49
361	4.93	373	4.71	5521	359	11.90	375	11.51	313	358	24.55	370	14.85	5349	345	12.98	375	11.78	303	358	24.23	368	14.97
360	3.87	366	4.86	5450	353	12.91	395	12.03	304	361	25.92	371	15.25	5421	353	13.19	389	11.10	296	361	25.46	369	15.48
357	4.01	370	4.26	4806	345	13.81	387	12.47	299	359	24.93	371	15.34	5341	346	13.89	380	12.63	304	356	28.54	375	15.93
362	4.58	376	4.65	5420	355	13.97	393	12.09	296	362	25.54	383	15.45	5370	348	13.92	392	12.55	288	363	27.48	373	16.36
361	4.12	369	4.09	5346	349	12.41	389	12.62	298	356	26.11	380	15.11	5474	345	13.62	391	10.99	303	357	26.48	372	15.84
361	3.79	365	4.40	5390	353	12.72	394	11.59	318	353	27.34	388	15.23	4983	346	11.49	396	12.85	306	358	25.59	377	16.62
360	3.98	373	4.79	5589	355	11.22	385	12.17	313	357	24.80	382	15.45	5487	354	13.28	390	13.38	320	359	27.01	383	16.54
360	4.42	381	4.96	5515	360	10.81	380	12.75	310	366	25.28	372	15.27	5242	360	12.86	382	12.82	314	364	28.24	367	16.59
370	4.20	370	5.43	5600	354	13.28	394	12.54	320	366	26.86	385	15.90	5577	362	13.36	394	11.99	321	371	24.78	375	15.89
365	4.47	372	5.22	5547	358	14.06	390	11.52	313	367	26.30	370	13.86	5592	356	15.21	386	13.13	324	370	29.97	372	16.06
374	4.66	370	5.90	5523	367	14.44	383	12.24	322	366	30.32	375	14.56	5537	365	14.30	392	12.46	321	369	27.92	382	15.80
369	4.86	377	4.83	5657	366	13.46	388	11.84	319	370	28.37	386	14.69	5584	363	13.58	393	13.06	320	367	26.73	382	16.83
378	4.44	376	4.67	5503	369	13.61	393	12.12	316	373	27.29	386	16.20	5566	368	13.13	396	12.91	322	376	26.77	382	15.50
376	4.62	368	4.85	5593	368	13.69	396	13.33	320	373	28.03	389	15.03	5539	365	14.08	396	12.49	320	372	28.51	382	18.01
364	4.09	377	4.58	5474	357	14.30	396	12.54	312	358	27.32	393	15.59	5515	353	14.29	389	12.16	312	361	24.85	384	15.44
378	4.12	389	4.62	5520	374	13.56	398	13.00	320	380	25.62	390	13.95	5640	369	12.40	394	12.95	323	382	27.34	382	16.26
382	4.52	374	5.01	5455	372	12.85	395	11.18	314	378	25.67	386	14.55	5564	370	14.96	391	11.94	314	378	25.19	382	16.28
382	4.08	372	4.24	5591	376	14.56	393	12.56	319	380	27.01	388	14.65	5442	366	14.59	389	12.39	322	381	28.68	383	16.41
376	4.08	383	4.00	5528	370	12.93	391	13.45	328	375	28.60	389	14.07	5604	364	12.99	395	12.96	327	375	28.13	394	17.19
371	4.18	395	4.28	5586	364	10.90	395	12.99	313	367	25.45	391	13.94	5480	355	12.30	397	11.55	330	367	29.77	392	17.50
377	4.22	386	4.69	5557	361	12.95	392	12.17	315	366	25.47	384	14.03	5529	360	13.89	386	12.27	324	367	28.33	380	17.26
371	4.19	379	4.55	5558	366	16.36	390	12.29	309	371	28.44	377	15.76	5615	360	17.34	389	12.41	321	369	26.34	382	16.42
359	4.40	372	4.09	5565	352	15.69	397	12.77	325	362	29.19	392	14.22	5564	356	14.08	397	12.53	325	368	25.81	391	15.91
364	3.34	388	4.24	5551	351	14.05	394	13.62	316	364	26.21	394	15.14	5529	353	13.49	396	12.92	317	360	26.95	393	16.04
370	4.20	391	4.98	5527	366	16.62	396	13.18	323	369	26.84	378	15.22	5532	360	11.59	390	12.11	310	375	25.85	382	14.74
381	5.14	378	5.27	5506	370	14.49	394	12.37	318	379	29.54	371	15.14	5527	369	14.44	394	12.10	317	378	26.84	375	16.02
377	4.17	370	4.81	5602	377	13.38	395	14.49	315	379	26.43	388	14.33	5479	372	13.56	395	14.14	320	380	26.32	387	15.84
383	4.66	383	4.67	5038	371	16.08	379	12.45	319	382	26.32	375	14.62	5525	375	14.61	386	12.74	332	381	29.72	389	17.67
384	4.53	392	4.88	5537	368	12.94	375	13.46	311	379	27.32	380	13.33	5626	371	15.83	392	11.92	315	377	24.69	388	15.94
369	4.57	380	4.78	5616	355	15.33	400	13.19	327	366	30.33	392	15.35	5637	362	13.38	397	12.02	314	366	28.28	380	16.72
360	4.40	374	4.64	5589	359	14.92	393	13.38	320	365	29.68	379	15.06	5548	360	12.47	391	12.69	314	368	28.40	374	17.33
364	4.27	371	5.18	5515	347	14.03	392	12.67	317	357	25.10	379	15.02	5586	354	13.66	396	12.67	317	356	26.78	396	15.80
360	4.02	390	4.68	5476	357	11.80	397	12.13	318	366	25.85	378	15.22	5502	358	12.00	395	11.88	311	363	24.11	378	16.33
368	3.29	374	3.91	5561	363	13.82	394	13.58	320	367	28.32	378	15.20	5531	358	14.06	397	12.85	313	371	26.31	383	16.50
377	4.17	371	4.73	5518	372	12.84	397	12.09	327	382	26.44	379	14.75	5590	374	12.03	400	12.61	330	384	26.07	378	17.23
385	4.68	378	5.21	5548	373	13.92	394	12.05	325	381	27.37	390	14.38	5537	375	12.88	394	11.89	321	383	29.05	379	17.93
384	4.27	373	4.38	5471	376	14.06	385	12.17	320	384	26.92	389	14.46	5645	376	15.41	398	12.81	322	384	24.06	388	16.16
